,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_0,None,18.434948822922017,11,3,8,7,1,8,"[1, 75531, 1, 75531, 1, 75531, 1, 75532]","[(1, 8), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta2.5_0,-5,98.13010235415598,11,3,9,8,8,7,"[0, 75536]","[(8, 7), [8, 8], [9, 8]]","[(0, 1), (1, 0)]","[2, 0]",2
2,softmaxBeta2.5_0,0,74.93151184050778,11,3,5,5,9,8,"[0, 75540, 0, 75540, 0, 75540, 0]","[(9, 8), [9, 7], [10, 7], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 1, 0, 0, 1, 1]",1
3,softmaxBeta2.5_0,1,45.00000000000001,5,5,8,9,11,3,"[0, 75544, 0, 75544, 0, 75544, 0, 75544]","[(11, 3), [11, 4], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1, 1]",1
4,softmaxBeta2.5_0,0,106.26020470831197,8,9,8,1,5,5,"[0, 75548, 0, 75548, 0, 75548, 1]","[(5, 5), [5, 6], [5, 7], [5, 8], [6, 8], [6, 9], [7, 9], [8, 9]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0)]","[1, 1, 1, 0, 1, 0, 0]",1
5,softmaxBeta2.5_0,-5,26.565051177077994,8,1,7,7,8,9,"[0, 75552, 0]","[(8, 9), [7, 9], [7, 8], [7, 7]]","[(-1, 0), (0, -1), (0, -1)]","[2, 0, 0]",2
6,softmaxBeta2.5_0,5,54.46232220802562,8,1,1,1,7,7,"[1, 75555, 1, 75555, 1, 75555, 1]","[(7, 7), [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
7,softmaxBeta2.5_0,5,45.0,1,1,2,7,8,1,"[1, 75559, 1, 75559, 1, 75559, 1]","[(8, 1), [7, 1], [6, 1], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
8,softmaxBeta2.5_0,3,46.84761026599459,2,7,7,5,1,1,"[0, 75564, 0, 75564, 0, 75564, 1]","[(1, 1), [2, 1], [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
9,softmaxBeta2.5_0,-5,113.19859051364818,7,5,1,6,2,7,"[0, 75568]","[(2, 7), [2, 6], [1, 6]]","[(0, -1), (-1, 0)]","[0, 2]",2
10,softmaxBeta2.5_0,-3,62.10272896905237,7,5,2,3,1,6,"[0, 75571, 0, 75572]","[(1, 6), [1, 5], [2, 5], [2, 4], [2, 3]]","[(0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
11,softmaxBeta2.5_0,3,45.0,7,5,5,10,2,3,"[0, 75575, 0, 75575, 0, 75575, 1]","[(2, 3), [2, 4], [3, 4], [4, 4], [5, 4], [5, 5], [6, 5], [7, 5]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
12,softmaxBeta2.5_0,1,66.80140948635182,5,10,11,9,7,5,"[0, 75579, 0, 75579, 0, 75580, 0]","[(7, 5), [6, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 1, 0, 0, 0, 0, 1]",1
13,softmaxBeta2.5_0,-1,54.46232220802562,11,9,8,13,5,10,"[0, 75583, 0, 75583, 0, 75584]","[(5, 10), [6, 10], [7, 10], [8, 10], [8, 11], [8, 12], [8, 13]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
14,softmaxBeta2.5_0,-3,81.86989764584403,11,9,6,11,8,13,"[0, 75587, 0, 75587]","[(8, 13), [7, 13], [7, 12], [7, 11], [6, 11]]","[(-1, 0), (0, -1), (0, -1), (-1, 0)]","[2, 0, 0, 2]",2
