,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_13,None,11.309932474020261,14,2,12,7,8,11,"[0, 91688, 0, 91688, 0, 91688, 0, 91688]","[(8, 11), [9, 11], [9, 10], [9, 9], [10, 9], [11, 9], [12, 9], [12, 8], [12, 7]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta2.5_13,0,74.93151184050778,14,2,8,4,12,7,"[0, 91692, 0, 91692, 0, 91693, 0]","[(12, 7), [11, 7], [10, 7], [9, 7], [9, 6], [9, 5], [8, 5], [8, 4]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]","[2, 2, 2, 0, 0, 2, 0]",2
2,softmaxBeta2.5_13,-5,98.13010235415598,14,2,7,2,8,4,"[0, 91696, 1]","[(8, 4), [8, 3], [8, 2], [7, 2]]","[(0, -1), (0, -1), (-1, 0)]","[0, 0, 2]",2
3,softmaxBeta2.5_13,1,45.0,14,2,11,6,7,2,"[0, 91700, 0, 91700, 1, 91700, 1]","[(7, 2), [8, 2], [9, 2], [10, 2], [11, 2], [12, 2], [13, 2], [14, 2]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
4,softmaxBeta2.5_13,5,34.69515353123398,11,6,5,5,14,2,"[0, 91704, 0, 91705, 0, 91705, 0]","[(14, 2), [14, 3], [13, 3], [12, 3], [11, 3], [11, 4], [11, 5], [11, 6]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
5,softmaxBeta2.5_13,-5,125.5376777919744,5,5,12,5,11,6,"[0, 91708]","[(11, 6), [11, 5], [12, 5]]","[(0, -1), (1, 0)]","[0, 2]",2
6,softmaxBeta2.5_13,5,45.0,5,5,6,11,12,5,"[1, 91711, 1, 91711, 1, 91711, 1]","[(12, 5), [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
7,softmaxBeta2.5_13,-1,54.46232220802562,6,11,2,8,5,5,"[0, 91716, 0, 91716, 0, 91717]","[(5, 5), [5, 6], [5, 7], [4, 7], [4, 8], [3, 8], [2, 8]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 0, 2, 2]",2
8,softmaxBeta2.5_13,3,30.52970589993411,6,11,11,9,2,8,"[0, 91720, 0, 91720, 0, 91721, 0]","[(2, 8), [3, 8], [3, 9], [4, 9], [4, 10], [5, 10], [5, 11], [6, 11]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]","[0, 0, 0, 1, 0, 1, 0]",1
9,softmaxBeta2.5_13,0,58.736268305622566,11,9,7,5,6,11,"[0, 91724, 0, 91724, 1, 91724, 1]","[(6, 11), [7, 11], [8, 11], [8, 10], [8, 9], [9, 9], [10, 9], [11, 9]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 1, 1, 1]",1
10,softmaxBeta2.5_13,-1,81.86989764584403,7,5,7,12,11,9,"[0, 91728, 1, 91728, 1, 91728, 1]","[(11, 9), [10, 9], [10, 10], [9, 10], [8, 10], [8, 11], [8, 12], [7, 12]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 2, 0, 0, 2, 2, 0]",2
11,softmaxBeta2.5_13,1,45.0,7,5,11,8,7,12,"[0, 91733, 0, 91733, 0, 91733, 0]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
12,softmaxBeta2.5_13,-5,98.13010235415598,11,8,6,6,7,5,"[1, 91736]","[(7, 5), [6, 5], [6, 6]]","[(-1, 0), (0, 1)]","[2, 0]",2
13,softmaxBeta2.5_13,-3,113.19859051364818,11,8,4,8,6,6,"[0, 91740, 0, 91741]","[(6, 6), [6, 7], [6, 8], [5, 8], [4, 8]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
14,softmaxBeta2.5_13,0,53.13010235415599,11,8,7,12,4,8,"[0, 91744, 0, 91744, 1, 91744, 1]","[(4, 8), [4, 9], [4, 10], [5, 10], [5, 11], [6, 11], [7, 11], [7, 12]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]","[2, 2, 0, 2, 0, 0, 2]",2
15,softmaxBeta2.5_13,3,32.47119229084849,11,8,9,3,7,12,"[0, 91748, 0, 91748, 1, 91748, 1, 91748]","[(7, 12), [8, 12], [9, 12], [9, 11], [9, 10], [9, 9], [10, 9], [11, 9], [11, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]","[0, 0, 0, 0, 0, 1, 1, 0]",1
16,softmaxBeta2.5_13,-3,113.19859051364818,9,3,9,10,11,8,"[0, 91752, 1, 91752]","[(11, 8), [10, 8], [9, 8], [9, 9], [9, 10]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
17,softmaxBeta2.5_13,-3,45.0,9,3,11,8,9,10,"[0, 91756, 0, 91757]","[(9, 10), [9, 9], [9, 8], [10, 8], [11, 8]]","[(0, -1), (0, -1), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
18,softmaxBeta2.5_13,-1,66.80140948635182,9,3,14,5,11,8,"[0, 91760, 0, 91760, 1, 91760]","[(11, 8), [11, 7], [11, 6], [12, 6], [12, 5], [13, 5], [14, 5]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0)]","[0, 0, 2, 0, 2, 2]",2
19,softmaxBeta2.5_13,3,66.80140948635182,9,3,9,10,14,5,"[0, 91764, 0, 91764, 1, 91764, 1]","[(14, 5), [14, 4], [13, 4], [13, 3], [12, 3], [11, 3], [10, 3], [9, 3]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 1, 0, 0, 0, 0]",1
20,softmaxBeta2.5_13,5,45.0,9,10,3,9,9,3,"[0, 91768, 0, 91768, 1, 91768, 1]","[(9, 3), [9, 4], [9, 5], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
21,softmaxBeta2.5_13,1,54.46232220802562,3,9,5,14,9,10,"[0, 91772, 0, 91772, 0, 91773, 0]","[(9, 10), [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
22,softmaxBeta2.5_13,0,58.736268305622566,5,14,9,10,3,9,"[0, 91776, 0, 91776, 0, 91777, 0]","[(3, 9), [3, 10], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10], [9, 10]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2, 2]",2
23,softmaxBeta2.5_13,-1,81.86989764584403,5,14,12,14,9,10,"[0, 91780, 0, 91781, 0, 91781, 0]","[(9, 10), [9, 11], [10, 11], [11, 11], [11, 12], [11, 13], [12, 13], [12, 14]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]","[0, 2, 2, 0, 0, 2, 0]",2
24,softmaxBeta2.5_13,1,45.0,5,14,8,10,12,14,"[0, 91784, 0, 91785, 0, 91785, 0]","[(12, 14), [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
25,softmaxBeta2.5_13,-5,81.86989764584403,8,10,4,13,5,14,"[0, 91788]","[(5, 14), [4, 14], [4, 13]]","[(-1, 0), (0, -1)]","[2, 0]",2
26,softmaxBeta2.5_13,-5,98.13010235415598,8,10,3,12,4,13,"[1, 91791]","[(4, 13), [3, 13], [3, 12]]","[(-1, 0), (0, -1)]","[2, 0]",2
27,softmaxBeta2.5_13,5,41.63353933657021,8,10,7,4,3,12,"[0, 91795, 0, 91795, 1, 91795, 1]","[(3, 12), [3, 11], [4, 11], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
28,softmaxBeta2.5_13,5,54.46232220802562,7,4,14,4,8,10,"[0, 91799, 0, 91800, 0, 91800, 0]","[(8, 10), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
29,softmaxBeta2.5_13,3,45.00000000000001,14,4,12,9,7,4,"[0, 91803, 1, 91803, 1, 91803, 1]","[(7, 4), [8, 4], [9, 4], [10, 4], [11, 4], [12, 4], [13, 4], [14, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
30,softmaxBeta2.5_13,0,58.736268305622566,12,9,8,5,14,4,"[0, 91807, 1, 91807, 1, 91807, 1]","[(14, 4), [13, 4], [12, 4], [11, 4], [10, 4], [10, 5], [9, 5], [8, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2, 0, 2, 2]",2
31,softmaxBeta2.5_13,-1,81.86989764584403,12,9,5,9,8,5,"[0, 91812, 0, 91812, 0, 91812, 0]","[(8, 5), [7, 5], [6, 5], [5, 5], [5, 6], [5, 7], [5, 8], [5, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 0, 0, 0, 0]",2
32,softmaxBeta2.5_13,1,45.0,12,9,9,13,5,9,"[1, 91815, 1, 91815, 1, 91815, 1]","[(5, 9), [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
33,softmaxBeta2.5_13,-5,98.13010235415598,9,13,11,8,12,9,"[1, 91819]","[(12, 9), [12, 8], [11, 8]]","[(0, -1), (-1, 0)]","[2, 0]",2
34,softmaxBeta2.5_13,-3,113.19859051364818,9,13,9,6,11,8,"[0, 91823, 0, 91824]","[(11, 8), [11, 7], [11, 6], [10, 6], [9, 6]]","[(0, -1), (0, -1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
35,softmaxBeta2.5_13,0,53.13010235415599,9,13,13,9,9,6,"[0, 91827, 0, 91827, 0, 91827, 1]","[(9, 6), [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2, 2]",2
36,softmaxBeta2.5_13,3,32.47119229084849,9,13,4,11,13,9,"[0, 91831, 0, 91831, 0, 91832, 0, 91832]","[(13, 9), [12, 9], [11, 9], [11, 10], [11, 11], [10, 11], [10, 12], [10, 13], [9, 13]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1, 0]",1
37,softmaxBeta2.5_13,-3,113.19859051364818,4,11,11,11,9,13,"[0, 91835, 0, 91835]","[(9, 13), [10, 13], [10, 12], [10, 11], [11, 11]]","[(1, 0), (0, -1), (0, -1), (1, 0)]","[2, 0, 0, 2]",2
38,softmaxBeta2.5_13,-3,45.0,4,11,9,13,11,11,"[0, 91839, 0, 91839]","[(11, 11), [11, 12], [10, 12], [9, 12], [9, 13]]","[(0, 1), (-1, 0), (-1, 0), (0, 1)]","[2, 0, 0, 2]",2
39,softmaxBeta2.5_13,-1,56.88865803962797,4,11,8,8,9,13,"[0, 91843, 0, 91843, 0, 91843]","[(9, 13), [8, 13], [8, 12], [8, 11], [8, 10], [8, 9], [8, 8]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
40,softmaxBeta2.5_13,-1,98.13010235415598,4,11,11,11,8,8,"[0, 91847, 0, 91847, 0, 91847]","[(8, 8), [9, 8], [9, 9], [9, 10], [9, 11], [10, 11], [11, 11]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]","[2, 0, 0, 0, 2, 2]",2
41,softmaxBeta2.5_13,5,45.0,4,11,5,5,11,11,"[1, 91850, 1, 91850, 1, 91850, 1]","[(11, 11), [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
42,softmaxBeta2.5_13,1,54.46232220802562,5,5,0,7,4,11,"[1, 91854, 1, 91854, 1, 91854, 1]","[(4, 11), [4, 10], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 1, 0, 1, 1]",1
43,softmaxBeta2.5_13,0,74.93151184050778,0,7,2,1,5,5,"[0, 91859, 0, 91859, 0, 91859, 0]","[(5, 5), [4, 5], [4, 6], [4, 7], [3, 7], [2, 7], [1, 7], [0, 7]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 1, 0, 0, 1, 1]",1
44,softmaxBeta2.5_13,5,39.5596679689945,2,1,8,2,0,7,"[0, 91863, 0, 91863, 0, 91863, 0, 91864]","[(0, 7), [1, 7], [1, 6], [1, 5], [2, 5], [2, 4], [2, 3], [2, 2], [2, 1]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 1]",1
45,softmaxBeta2.5_13,1,49.573921259900864,8,2,5,6,2,1,"[0, 91867, 0, 91867, 0, 91868, 0]","[(2, 1), [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
46,softmaxBeta2.5_13,-5,98.13010235415598,5,6,7,1,8,2,"[0, 91871]","[(8, 2), [7, 2], [7, 1]]","[(-1, 0), (0, -1)]","[0, 2]",2
47,softmaxBeta2.5_13,-5,113.19859051364818,5,6,6,0,7,1,"[0, 91874]","[(7, 1), [6, 1], [6, 0]]","[(-1, 0), (0, -1)]","[0, 2]",2
48,softmaxBeta2.5_13,5,54.46232220802562,5,6,12,6,6,0,"[0, 91878, 0, 91878, 1, 91878, 1]","[(6, 0), [6, 1], [6, 2], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 1, 0, 0, 0, 0]",1
49,softmaxBeta2.5_13,3,45.00000000000001,12,6,10,1,5,6,"[0, 91882, 1, 91882, 1, 91882, 1]","[(5, 6), [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
50,softmaxBeta2.5_13,3,45.0,10,1,5,3,12,6,"[1, 91887, 1, 91887, 1, 91887, 2]","[(12, 6), [11, 6], [11, 5], [10, 5], [10, 4], [10, 3], [10, 2], [10, 1]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
51,softmaxBeta2.5_13,0,58.736268305622566,5,3,9,7,10,1,"[0, 91892, 0, 91892, 0, 91892, 1]","[(10, 1), [9, 1], [8, 1], [7, 1], [7, 2], [7, 3], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 1, 1, 0, 0, 1, 1]",1
52,softmaxBeta2.5_13,-1,81.86989764584403,9,7,9,0,5,3,"[0, 91896, 0, 91897, 0, 91897, 0]","[(5, 3), [5, 2], [6, 2], [6, 1], [7, 1], [7, 0], [8, 0], [9, 0]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0)]","[2, 0, 2, 0, 2, 0, 0]",2
53,softmaxBeta2.5_13,1,45.0,9,7,13,4,9,0,"[0, 91900, 1, 91900, 1, 91900, 1]","[(9, 0), [9, 1], [9, 2], [9, 3], [9, 4], [9, 5], [9, 6], [9, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
54,softmaxBeta2.5_13,-5,98.13010235415598,13,4,8,6,9,7,"[0, 91905]","[(9, 7), [9, 6], [8, 6]]","[(0, -1), (-1, 0)]","[0, 2]",2
55,softmaxBeta2.5_13,-3,113.19859051364818,13,4,6,4,8,6,"[0, 91908, 0, 91908]","[(8, 6), [7, 6], [7, 5], [6, 5], [6, 4]]","[(-1, 0), (0, -1), (-1, 0), (0, -1)]","[2, 0, 2, 0]",2
56,softmaxBeta2.5_13,0,53.13010235415599,13,4,9,8,6,4,"[0, 91912, 0, 91912, 0, 91912, 1]","[(6, 4), [7, 4], [8, 4], [8, 5], [9, 5], [9, 6], [9, 7], [9, 8]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 0, 2, 2, 2]",2
57,softmaxBeta2.5_13,-3,78.69006752597979,13,4,12,10,9,8,"[0, 91916, 0, 91917, 0]","[(9, 8), [10, 8], [11, 8], [11, 9], [12, 9], [12, 10]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[0, 0, 2, 0, 2]",2
58,softmaxBeta2.5_13,3,54.46232220802562,13,4,7,5,12,10,"[0, 91920, 0, 91920, 1, 91920, 1]","[(12, 10), [13, 10], [13, 9], [13, 8], [13, 7], [13, 6], [13, 5], [13, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 1]",1
59,softmaxBeta2.5_13,-3,62.10272896905237,7,5,12,7,13,4,"[0, 91924, 0, 91925]","[(13, 4), [12, 4], [12, 5], [12, 6], [12, 7]]","[(-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
60,softmaxBeta2.5_13,-1,66.80140948635182,7,5,9,10,12,7,"[0, 91928, 0, 91928, 0, 91929]","[(12, 7), [12, 8], [12, 9], [12, 10], [11, 10], [10, 10], [9, 10]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 2, 0, 0, 0]",2
61,softmaxBeta2.5_13,3,66.80140948635182,7,5,14,5,9,10,"[0, 91932, 0, 91932, 0, 91933, 0]","[(9, 10), [8, 10], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 1, 0, 0, 0, 0, 0]",1
62,softmaxBeta2.5_13,5,45.0,14,5,13,11,7,5,"[0, 91936, 0, 91936, 1, 91936, 1]","[(7, 5), [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [13, 5], [14, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
63,softmaxBeta2.5_13,1,49.573921259900864,13,11,9,8,14,5,"[0, 91940, 0, 91941, 0, 91941, 0]","[(14, 5), [13, 5], [13, 6], [13, 7], [13, 8], [13, 9], [13, 10], [13, 11]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
