,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_10,None,25.016893478100034,2,12,1,6,6,1,"[0, 87951, 0, 87952, 0, 87952, 0, 87952, 0, 87952]","[(6, 1), [6, 2], [5, 2], [4, 2], [4, 3], [3, 3], [2, 3], [1, 3], [1, 4], [1, 5], [1, 6]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",2
1,softmaxBeta2.5_10,-1,53.9726266148964,2,12,5,8,1,6,"[0, 87956, 0, 87956, 0, 87956]","[(1, 6), [2, 6], [3, 6], [3, 7], [4, 7], [4, 8], [5, 8]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]","[0, 2, 0, 2, 0, 2]",2
2,softmaxBeta2.5_10,-1,98.13010235415598,2,12,2,5,5,8,"[1, 87959, 1, 87959, 1, 87959]","[(5, 8), [5, 7], [4, 7], [4, 6], [3, 6], [2, 6], [2, 5]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 2, 0, 0, 2]",2
3,softmaxBeta2.5_10,0,53.13010235415599,2,12,6,8,2,5,"[1, 87963, 1, 87963, 1, 87963, 1]","[(2, 5), [3, 5], [3, 6], [3, 7], [3, 8], [4, 8], [5, 8], [6, 8]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[2, 0, 0, 0, 2, 2, 2]",2
4,softmaxBeta2.5_10,-3,78.69006752597979,2,12,3,6,6,8,"[0, 87968, 0, 87968, 0]","[(6, 8), [5, 8], [5, 7], [4, 7], [3, 7], [3, 6]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[0, 2, 0, 0, 2]",2
5,softmaxBeta2.5_10,5,54.46232220802562,2,12,9,12,3,6,"[1, 87971, 1, 87971, 1, 87971, 1]","[(3, 6), [3, 7], [3, 8], [2, 8], [2, 9], [2, 10], [2, 11], [2, 12]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 1, 0, 0, 0, 0]",1
6,softmaxBeta2.5_10,-5,45.0,9,12,3,13,2,12,"[1, 87975]","[(2, 12), [3, 12], [3, 13]]","[(1, 0), (0, 1)]","[0, 2]",2
7,softmaxBeta2.5_10,1,49.573921259900864,9,12,6,8,3,13,"[0, 87979, 0, 87979, 1, 87979, 1]","[(3, 13), [3, 12], [4, 12], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
8,softmaxBeta2.5_10,3,39.0938588862295,6,8,1,10,9,12,"[0, 87983, 0, 87984, 0, 87984, 0]","[(9, 12), [9, 11], [8, 11], [7, 11], [7, 10], [7, 9], [6, 9], [6, 8]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]","[0, 0, 0, 0, 1, 0, 1]",1
9,softmaxBeta2.5_10,-5,113.19859051364818,1,10,7,9,6,8,"[0, 87987]","[(6, 8), [6, 9], [7, 9]]","[(0, 1), (1, 0)]","[0, 2]",2
10,softmaxBeta2.5_10,5,54.46232220802562,1,10,1,3,7,9,"[0, 87991, 0, 87991, 0, 87991, 1]","[(7, 9), [7, 10], [6, 10], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
11,softmaxBeta2.5_10,3,45.00000000000001,1,3,6,5,1,10,"[0, 87995, 0, 87995, 0, 87995, 1]","[(1, 10), [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4], [1, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
12,softmaxBeta2.5_10,0,58.736268305622566,6,5,2,9,1,3,"[0, 87999, 0, 87999, 1, 87999, 1]","[(1, 3), [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [6, 5]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[0, 0, 1, 1, 1, 1, 0]",1
13,softmaxBeta2.5_10,0,90.0,2,9,10,9,6,5,"[0, 88002, 1, 88002, 1, 88002, 1, 88002]","[(6, 5), [5, 5], [5, 6], [5, 7], [4, 7], [4, 8], [3, 8], [2, 8], [2, 9]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]","[1, 0, 0, 1, 0, 1, 1, 0]",1
14,softmaxBeta2.5_10,3,39.80557109226519,10,9,8,4,2,9,"[0, 88007, 0, 88007, 0, 88007, 0, 88007]","[(2, 9), [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
15,softmaxBeta2.5_10,5,41.63353933657021,8,4,2,5,10,9,"[0, 88011, 0, 88011, 0, 88011, 1]","[(10, 9), [10, 8], [9, 8], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
16,softmaxBeta2.5_10,1,54.46232220802562,2,5,4,0,8,4,"[0, 88015, 0, 88015, 0, 88016, 0]","[(8, 4), [7, 4], [7, 5], [6, 5], [5, 5], [4, 5], [3, 5], [2, 5]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 1, 1]",1
17,softmaxBeta2.5_10,-1,56.88865803962797,4,0,7,4,2,5,"[0, 88019, 0, 88019, 0, 88020]","[(2, 5), [3, 5], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2]",2
