,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_1,None,25.01689347810002,4,2,9,0,13,11,"[1, 76773, 1, 76773, 1, 76773, 1, 76774, 1, 76774, 1, 76774, 1, 76774, 1]","[(13, 11), [13, 10], [12, 10], [12, 9], [12, 8], [11, 8], [10, 8], [10, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2], [9, 1], [9, 0]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2
1,softmaxBeta2.5_1,3,45.0,4,2,6,7,9,0,"[0, 76779, 0, 76779, 1, 76779, 1]","[(9, 0), [8, 0], [8, 1], [8, 2], [7, 2], [6, 2], [5, 2], [4, 2]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
2,softmaxBeta2.5_1,0,74.93151184050778,6,7,0,5,4,2,"[0, 76783, 0, 76784, 0, 76784, 0]","[(4, 2), [3, 2], [2, 2], [1, 2], [0, 2], [0, 3], [0, 4], [0, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 2, 0, 0, 0]",2
3,softmaxBeta2.5_1,1,57.094757077012105,6,7,5,1,0,5,"[0, 76788, 0, 76788, 0, 76788, 0, 76788]","[(0, 5), [0, 6], [1, 6], [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 1, 0, 0, 0, 0, 1]",1
4,softmaxBeta2.5_1,3,54.46232220802562,5,1,11,2,6,7,"[1, 76791, 1, 76791, 1, 76791, 1]","[(6, 7), [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 1]",1
5,softmaxBeta2.5_1,-5,125.5376777919744,11,2,4,2,5,1,"[0, 76796]","[(5, 1), [4, 1], [4, 2]]","[(-1, 0), (0, 1)]","[2, 0]",2
6,softmaxBeta2.5_1,-3,45.0,11,2,6,0,4,2,"[0, 76799, 1, 76799]","[(4, 2), [5, 2], [6, 2], [6, 1], [6, 0]]","[(1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
7,softmaxBeta2.5_1,5,41.63353933657021,11,2,10,8,6,0,"[0, 76803, 0, 76803, 1, 76803, 1]","[(6, 0), [6, 1], [7, 1], [7, 2], [8, 2], [9, 2], [10, 2], [11, 2]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
8,softmaxBeta2.5_1,1,49.573921259900864,10,8,6,5,11,2,"[0, 76807, 0, 76808, 0, 76808, 0]","[(11, 2), [11, 3], [11, 4], [11, 5], [10, 5], [10, 6], [10, 7], [10, 8]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
9,softmaxBeta2.5_1,-5,98.13010235415598,6,5,11,7,10,8,"[0, 76811]","[(10, 8), [10, 7], [11, 7]]","[(0, -1), (1, 0)]","[0, 2]",2
10,softmaxBeta2.5_1,-1,66.80140948635182,6,5,8,10,11,7,"[1, 76814, 1, 76814, 1, 76814]","[(11, 7), [10, 7], [9, 7], [9, 8], [9, 9], [8, 9], [8, 10]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]","[0, 0, 2, 2, 0, 2]",2
11,softmaxBeta2.5_1,0,74.93151184050778,6,5,12,7,8,10,"[0, 76819, 0, 76819, 0, 76819, 0]","[(8, 10), [8, 9], [8, 8], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 0, 0, 1, 1, 1, 1]",1
12,softmaxBeta2.5_1,1,57.094757077012105,12,7,11,1,6,5,"[0, 76823, 0, 76823, 0, 76823, 1, 76823]","[(6, 5), [6, 6], [7, 6], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 1, 0, 0, 0, 0, 1]",1
13,softmaxBeta2.5_1,-3,62.10272896905237,11,1,9,6,12,7,"[0, 76827, 0, 76827]","[(12, 7), [12, 6], [11, 6], [10, 6], [9, 6]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
14,softmaxBeta2.5_1,0,74.93151184050778,11,1,5,3,9,6,"[0, 76831, 0, 76831, 0, 76832, 0]","[(9, 6), [10, 6], [11, 6], [11, 5], [11, 4], [11, 3], [11, 2], [11, 1]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 1, 0, 0, 0, 1, 1]",1
15,softmaxBeta2.5_1,3,41.820169880135765,5,3,7,8,11,1,"[0, 76835, 0, 76836, 0, 76836, 0, 76836]","[(11, 1), [10, 1], [9, 1], [9, 2], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
16,softmaxBeta2.5_1,-5,113.19859051364818,7,8,6,2,5,3,"[1, 76839]","[(5, 3), [5, 2], [6, 2]]","[(0, -1), (1, 0)]","[2, 0]",2
17,softmaxBeta2.5_1,5,54.46232220802562,7,8,0,8,6,2,"[0, 76843, 0, 76844, 0, 76844, 0]","[(6, 2), [6, 3], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 1, 0, 0, 0, 0, 0]",1
18,softmaxBeta2.5_1,5,45.0,0,8,1,14,7,8,"[0, 76848, 0, 76848, 0, 76848, 0]","[(7, 8), [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8], [0, 8]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
19,softmaxBeta2.5_1,-1,53.9726266148964,1,14,4,10,0,8,"[0, 76852, 0, 76852, 0, 76852]","[(0, 8), [0, 9], [0, 10], [1, 10], [2, 10], [3, 10], [4, 10]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2]",2
20,softmaxBeta2.5_1,-3,98.13010235415598,1,14,2,8,4,10,"[1, 76855, 1, 76855]","[(4, 10), [4, 9], [4, 8], [3, 8], [2, 8]]","[(0, -1), (0, -1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
21,softmaxBeta2.5_1,-1,54.46232220802562,1,14,5,11,2,8,"[0, 76859, 0, 76860, 0, 76860]","[(2, 8), [3, 8], [3, 9], [3, 10], [3, 11], [4, 11], [5, 11]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]","[2, 0, 0, 0, 2, 2]",2
22,softmaxBeta2.5_1,-1,98.13010235415598,1,14,8,14,5,11,"[0, 76864, 0, 76864, 0, 76864]","[(5, 11), [6, 11], [7, 11], [7, 12], [8, 12], [8, 13], [8, 14]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]","[2, 2, 0, 2, 0, 0]",2
23,softmaxBeta2.5_1,0,53.13010235415599,1,14,5,10,8,14,"[0, 76868, 0, 76868, 0, 76868, 0]","[(8, 14), [8, 13], [7, 13], [6, 13], [6, 12], [5, 12], [5, 11], [5, 10]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]","[2, 0, 0, 2, 0, 2, 2]",2
24,softmaxBeta2.5_1,-1,81.86989764584403,1,14,8,14,5,10,"[0, 76872, 0, 76872, 0, 76872, 1]","[(5, 10), [6, 10], [6, 11], [6, 12], [6, 13], [7, 13], [7, 14], [8, 14]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]","[2, 0, 0, 0, 2, 0, 2]",2
25,softmaxBeta2.5_1,3,45.00000000000001,1,14,3,9,8,14,"[0, 76876, 0, 76876, 0, 76877, 0]","[(8, 14), [7, 14], [6, 14], [5, 14], [4, 14], [3, 14], [2, 14], [1, 14]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
26,softmaxBeta2.5_1,-5,66.80140948635182,3,9,0,13,1,14,"[0, 76880]","[(1, 14), [1, 13], [0, 13]]","[(0, -1), (-1, 0)]","[0, 2]",2
27,softmaxBeta2.5_1,-1,64.4400348281762,3,9,5,14,0,13,"[1, 76883, 1, 76883, 1, 76883]","[(0, 13), [0, 14], [1, 14], [2, 14], [3, 14], [4, 14], [5, 14]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[2, 0, 0, 0, 2, 2]",2
28,softmaxBeta2.5_1,5,16.606980578617005,3,9,4,3,5,14,"[1, 76887, 1, 76887, 1, 76887, 2]","[(5, 14), [4, 14], [4, 13], [4, 12], [4, 11], [4, 10], [3, 10], [3, 9]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]","[0, 0, 0, 0, 0, 1, 0]",1
29,softmaxBeta2.5_1,1,49.573921259900864,4,3,8,6,3,9,"[0, 76892, 0, 76892, 0, 76892, 1]","[(3, 9), [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [4, 3]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
30,softmaxBeta2.5_1,-5,98.13010235415598,8,6,3,4,4,3,"[0, 76896]","[(4, 3), [3, 3], [3, 4]]","[(-1, 0), (0, 1)]","[2, 0]",2
31,softmaxBeta2.5_1,3,55.49147701233159,8,6,9,0,3,4,"[0, 76900, 0, 76900, 0, 76900, 0]","[(3, 4), [3, 5], [4, 5], [5, 5], [6, 5], [6, 6], [7, 6], [8, 6]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 0, 0]",1
32,softmaxBeta2.5_1,0,62.59242456218159,9,0,4,3,8,6,"[0, 76904, 0, 76904, 0, 76904, 0]","[(8, 6), [8, 5], [9, 5], [9, 4], [9, 3], [9, 2], [9, 1], [9, 0]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 1, 1, 1]",1
