,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta1_5,None,66.80140948635182,14,5,8,6,12,10,"[0, 61740, 0, 61740, 0, 61740, 1]","[(12, 10), [12, 9], [13, 9], [14, 9], [14, 8], [14, 7], [14, 6], [14, 5]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 1, 0, 0, 0, 1]",1
1,softmaxBeta1_5,3,54.46232220802562,8,6,9,0,14,5,"[0, 61744, 0, 61744, 1, 61744, 1]","[(14, 5), [13, 5], [13, 6], [12, 6], [11, 6], [10, 6], [9, 6], [8, 6]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 0, 1]",1
2,softmaxBeta1_5,3,54.46232220802562,9,0,3,1,8,6,"[0, 61748, 0, 61749, 0, 61749, 0]","[(8, 6), [8, 5], [9, 5], [9, 4], [9, 3], [9, 2], [9, 1], [9, 0]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 0, 1]",1
3,softmaxBeta1_5,-5,125.5376777919744,3,1,10,1,9,0,"[0, 61752]","[(9, 0), [10, 0], [10, 1]]","[(1, 0), (0, 1)]","[2, 0]",2
4,softmaxBeta1_5,-3,45.0,3,1,8,3,10,1,"[0, 61756, 0, 61756]","[(10, 1), [9, 1], [9, 2], [9, 3], [8, 3]]","[(-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 2, 2, 0]",2
5,softmaxBeta1_5,1,66.80140948635182,3,1,4,7,8,3,"[1, 61759, 1, 61759, 1, 61759, 1]","[(8, 3), [7, 3], [6, 3], [6, 2], [5, 2], [5, 1], [4, 1], [3, 1]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 1, 0, 1]",1
6,softmaxBeta1_5,5,45.0,4,7,10,6,3,1,"[0, 61764, 0, 61764, 0, 61765, 0]","[(3, 1), [4, 1], [4, 2], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
7,softmaxBeta1_5,5,54.46232220802562,10,6,10,13,4,7,"[0, 61768, 0, 61769, 0, 61769, 0]","[(4, 7), [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [10, 6]]","[(1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 1, 0, 0, 0]",1
8,softmaxBeta1_5,3,45.00000000000001,10,13,5,11,10,6,"[0, 61772, 0, 61773, 0, 61773, 0]","[(10, 6), [10, 7], [10, 8], [10, 9], [10, 10], [10, 11], [10, 12], [10, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
9,softmaxBeta1_5,-1,56.88865803962797,5,11,9,8,10,13,"[0, 61776, 1, 61776, 1, 61776]","[(10, 13), [9, 13], [9, 12], [9, 11], [9, 10], [9, 9], [9, 8]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
