,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta1_4,None,18.434948822922017,14,4,9,2,3,4,"[1, 60483, 1, 60483, 1, 60483, 1, 60484]","[(3, 4), [3, 3], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[2, 2, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta1_4,-3,113.19859051364818,14,4,7,4,9,2,"[0, 60488, 0, 60488]","[(9, 2), [9, 3], [9, 4], [8, 4], [7, 4]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
2,softmaxBeta1_4,5,45.0,14,4,13,10,7,4,"[0, 60492, 0, 60492, 0, 60492, 1]","[(7, 4), [8, 4], [9, 4], [10, 4], [11, 4], [12, 4], [13, 4], [14, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
3,softmaxBeta1_4,-3,62.10272896905237,13,10,11,5,14,4,"[0, 60496, 0, 60496]","[(14, 4), [14, 5], [13, 5], [12, 5], [11, 5]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
4,softmaxBeta1_4,-3,113.19859051364818,13,10,13,3,11,5,"[0, 60500, 0, 60500]","[(11, 5), [11, 4], [11, 3], [12, 3], [13, 3]]","[(0, -1), (0, -1), (1, 0), (1, 0)]","[2, 2, 0, 0]",2
5,softmaxBeta1_4,-5,45.0,13,10,14,4,13,3,"[1, 60503]","[(13, 3), [13, 4], [14, 4]]","[(0, 1), (1, 0)]","[0, 2]",2
6,softmaxBeta1_4,-1,53.9726266148964,13,10,10,6,14,4,"[0, 60507, 0, 60508, 0, 60508]","[(14, 4), [14, 5], [13, 5], [12, 5], [12, 6], [11, 6], [10, 6]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 0, 2, 2]",2
7,softmaxBeta1_4,-1,98.13010235415598,13,10,13,3,10,6,"[0, 60511, 0, 60512, 0, 60512]","[(10, 6), [10, 5], [10, 4], [10, 3], [11, 3], [12, 3], [13, 3]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[2, 2, 2, 0, 0, 0]",2
8,softmaxBeta1_4,0,53.13010235415599,13,10,9,6,13,3,"[0, 60515, 1, 60515, 1, 60515, 1]","[(13, 3), [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [9, 5], [9, 6]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[2, 0, 2, 2, 0, 2, 0]",2
9,softmaxBeta1_4,-5,71.56505117707799,13,10,11,5,9,6,"[0, 60519, 1]","[(9, 6), [10, 6], [11, 6], [11, 5]]","[(1, 0), (1, 0), (0, -1)]","[0, 0, 2]",2
10,softmaxBeta1_4,1,66.80140948635182,13,10,7,9,11,5,"[0, 60523, 0, 60523, 1, 60523, 1]","[(11, 5), [11, 6], [11, 7], [12, 7], [12, 8], [13, 8], [13, 9], [13, 10]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]","[0, 0, 1, 0, 1, 0, 1]",1
11,softmaxBeta1_4,5,45.0,7,9,8,3,13,10,"[0, 60527, 0, 60528, 0, 60528, 0]","[(13, 10), [13, 9], [12, 9], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
12,softmaxBeta1_4,1,54.46232220802562,8,3,3,5,7,9,"[0, 60531, 1, 60531, 1, 60531, 1]","[(7, 9), [7, 8], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3]]","[(0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 0, 0, 1, 1]",1
13,softmaxBeta1_4,1,49.76364169072618,3,5,6,9,8,3,"[0, 60536, 0, 60536, 0, 60536, 0]","[(8, 3), [8, 4], [7, 4], [6, 4], [6, 5], [5, 5], [4, 5], [3, 5]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
14,softmaxBeta1_4,0,106.26020470831197,6,9,6,1,3,5,"[1, 60539, 1, 60539, 1, 60539, 2]","[(3, 5), [4, 5], [5, 5], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2, 2]",2
15,softmaxBeta1_4,3,39.80557109226519,6,9,1,7,6,1,"[0, 60544, 0, 60544, 0, 60544, 1, 60544]","[(6, 1), [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
16,softmaxBeta1_4,-5,113.19859051364818,1,7,7,8,6,9,"[0, 60548]","[(6, 9), [6, 8], [7, 8]]","[(0, -1), (1, 0)]","[0, 2]",2
17,softmaxBeta1_4,0,62.59242456218159,1,7,4,12,7,8,"[0, 60552, 0, 60552, 0, 60552, 0]","[(7, 8), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
18,softmaxBeta1_4,-1,49.573921259900864,4,12,7,8,1,7,"[0, 60556, 0, 60556, 0, 60557, 0]","[(1, 7), [2, 7], [2, 8], [3, 8], [4, 8], [5, 8], [6, 8], [7, 8]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 2, 2, 2]",2
19,softmaxBeta1_4,1,81.86989764584403,4,12,11,12,7,8,"[0, 60560, 1, 60560, 1, 60560, 1]","[(7, 8), [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [4, 12]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[0, 0, 0, 1, 1, 1, 0]",1
20,softmaxBeta1_4,3,45.00000000000001,11,12,9,7,4,12,"[0, 60565, 0, 60565, 0, 60565, 0]","[(4, 12), [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12], [11, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
21,softmaxBeta1_4,3,45.0,9,7,4,9,11,12,"[1, 60568, 1, 60568, 1, 60568, 1]","[(11, 12), [10, 12], [10, 11], [10, 10], [9, 10], [9, 9], [9, 8], [9, 7]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
