,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta1_1,None,21.80140948635181,1,1,4,5,11,5,"[0, 56717, 0, 56717, 0, 56717, 1]","[(11, 5), [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [4, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta1_1,-1,98.13010235415598,1,1,1,8,4,5,"[0, 56721, 0, 56721, 1, 56721]","[(4, 5), [3, 5], [2, 5], [1, 5], [1, 6], [1, 7], [1, 8]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
2,softmaxBeta1_1,-5,45.0,1,1,2,7,1,8,"[0, 56725]","[(1, 8), [2, 8], [2, 7]]","[(1, 0), (0, -1)]","[2, 0]",2
3,softmaxBeta1_1,3,54.46232220802562,1,1,7,2,2,7,"[0, 56729, 0, 56729, 0, 56729, 0]","[(2, 7), [1, 7], [1, 6], [1, 5], [1, 4], [1, 3], [1, 2], [1, 1]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 1]",1
4,softmaxBeta1_1,1,49.573921259900864,7,2,4,6,1,1,"[0, 56733, 0, 56733, 0, 56733, 0]","[(1, 1), [2, 1], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
5,softmaxBeta1_1,-3,98.13010235415598,4,6,5,0,7,2,"[1, 56736, 1, 56736]","[(7, 2), [6, 2], [6, 1], [6, 0], [5, 0]]","[(-1, 0), (0, -1), (0, -1), (-1, 0)]","[0, 2, 2, 0]",2
6,softmaxBeta1_1,0,62.59242456218159,4,6,9,3,5,0,"[0, 56740, 1, 56740, 1, 56740, 1]","[(5, 0), [6, 0], [7, 0], [7, 1], [7, 2], [8, 2], [9, 2], [9, 3]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]","[2, 2, 0, 0, 2, 2, 0]",2
7,softmaxBeta1_1,3,38.480198248343015,4,6,6,11,9,3,"[1, 56744, 1, 56744, 1, 56744, 1, 56745]","[(9, 3), [8, 3], [8, 4], [7, 4], [6, 4], [6, 5], [6, 6], [5, 6], [4, 6]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
8,softmaxBeta1_1,-3,113.19859051364818,6,11,6,4,4,6,"[0, 56749, 0, 56749]","[(4, 6), [4, 5], [4, 4], [5, 4], [6, 4]]","[(0, -1), (0, -1), (1, 0), (1, 0)]","[2, 2, 0, 0]",2
9,softmaxBeta1_1,-5,45.0,6,11,5,5,6,4,"[0, 56753]","[(6, 4), [6, 5], [5, 5]]","[(0, 1), (-1, 0)]","[0, 2]",2
10,softmaxBeta1_1,1,54.46232220802562,6,11,1,9,5,5,"[0, 56756, 0, 56757, 0, 56757, 0]","[(5, 5), [5, 6], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 1, 0, 0, 0, 1, 1]",1
11,softmaxBeta1_1,0,58.736268305622566,1,9,5,5,6,11,"[0, 56760, 0, 56761, 0, 56761, 0]","[(6, 11), [6, 10], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 1, 1, 1, 1]",1
12,softmaxBeta1_1,-1,81.86989764584403,5,5,5,12,1,9,"[0, 56764, 0, 56765, 0, 56765, 0]","[(1, 9), [2, 9], [3, 9], [3, 10], [4, 10], [5, 10], [5, 11], [5, 12]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 0, 2, 0, 0, 2, 2]",2
13,softmaxBeta1_1,0,53.13010235415599,5,5,9,9,5,12,"[0, 56768, 0, 56769, 0, 56769, 0]","[(5, 12), [5, 11], [6, 11], [7, 11], [8, 11], [8, 10], [8, 9], [9, 9]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]","[0, 2, 2, 2, 0, 0, 2]",2
14,softmaxBeta1_1,-1,81.86989764584403,5,5,5,12,9,9,"[0, 56772, 1, 56772, 1, 56772, 1]","[(9, 9), [9, 10], [9, 11], [8, 11], [7, 11], [7, 12], [6, 12], [5, 12]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 0, 2, 0, 0]",2
15,softmaxBeta1_1,5,45.0,5,5,11,6,5,12,"[1, 56776, 1, 56776, 1, 56776, 1]","[(5, 12), [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
16,softmaxBeta1_1,5,45.0,11,6,12,0,5,5,"[1, 56780, 1, 56780, 1, 56780, 1]","[(5, 5), [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
17,softmaxBeta1_1,-5,125.5376777919744,12,0,12,7,11,6,"[1, 56784]","[(11, 6), [12, 6], [12, 7]]","[(1, 0), (0, 1)]","[0, 2]",2
18,softmaxBeta1_1,3,45.00000000000001,12,0,7,2,12,7,"[0, 56788, 0, 56788, 0, 56788, 1]","[(12, 7), [12, 6], [12, 5], [12, 4], [12, 3], [12, 2], [12, 1], [12, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
19,softmaxBeta1_1,-3,113.19859051364818,7,2,14,2,12,0,"[0, 56792, 0, 56792]","[(12, 0), [12, 1], [12, 2], [13, 2], [14, 2]]","[(0, 1), (0, 1), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
20,softmaxBeta1_1,1,45.0,7,2,10,6,14,2,"[1, 56795, 1, 56795, 1, 56795, 1]","[(14, 2), [13, 2], [12, 2], [11, 2], [10, 2], [9, 2], [8, 2], [7, 2]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
21,softmaxBeta1_1,5,25.559965171823816,10,6,9,12,7,2,"[1, 56799, 1, 56799, 1, 56799, 2]","[(7, 2), [7, 3], [8, 3], [8, 4], [8, 5], [8, 6], [9, 6], [10, 6]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
22,softmaxBeta1_1,-1,54.46232220802562,9,12,13,9,10,6,"[0, 56804, 0, 56804, 0, 56804]","[(10, 6), [11, 6], [11, 7], [12, 7], [12, 8], [12, 9], [13, 9]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0)]","[2, 0, 2, 0, 0, 2]",2
23,softmaxBeta1_1,-5,98.13010235415598,9,12,14,10,13,9,"[0, 56808]","[(13, 9), [14, 9], [14, 10]]","[(1, 0), (0, 1)]","[2, 0]",2
24,softmaxBeta1_1,3,66.80140948635182,9,12,9,5,14,10,"[0, 56811, 0, 56812, 0, 56812, 0]","[(14, 10), [14, 11], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 12]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
25,softmaxBeta1_1,1,45.0,9,5,5,8,9,12,"[0, 56815, 1, 56815, 1, 56815, 1]","[(9, 12), [9, 11], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6], [9, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
26,softmaxBeta1_1,-3,98.13010235415598,5,8,11,7,9,5,"[0, 56819, 1, 56819]","[(9, 5), [9, 6], [9, 7], [10, 7], [11, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
27,softmaxBeta1_1,0,62.59242456218159,5,8,8,3,11,7,"[0, 56823, 0, 56823, 1, 56823, 1]","[(11, 7), [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [5, 8]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
