,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta0.5_15,None,38.99099404250547,7,11,1,12,4,3,"[0, 54205, 0, 54205, 0, 54206, 0, 54206, 0, 54206, 0]","[(4, 3), [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,softmaxBeta0.5_15,1,54.46232220802562,1,12,3,7,7,11,"[1, 54209, 1, 54209, 1, 54209, 1]","[(7, 11), [6, 11], [6, 12], [5, 12], [4, 12], [3, 12], [2, 12], [1, 12]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 1, 1]",1
2,softmaxBeta0.5_15,-1,56.88865803962797,3,7,6,11,1,12,"[0, 54214, 0, 54214, 0, 54214]","[(1, 12), [2, 12], [3, 12], [4, 12], [5, 12], [6, 12], [6, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[0, 0, 2, 2, 2, 0]",2
3,softmaxBeta0.5_15,3,30.52970589993411,3,7,5,2,6,11,"[0, 54218, 0, 54218, 0, 54218, 1]","[(6, 11), [6, 10], [6, 9], [6, 8], [5, 8], [5, 7], [4, 7], [3, 7]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
4,softmaxBeta0.5_15,5,41.63353933657021,5,2,11,3,3,7,"[0, 54222, 0, 54222, 0, 54223, 0]","[(3, 7), [4, 7], [4, 6], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
5,softmaxBeta0.5_15,-5,125.5376777919744,11,3,4,3,5,2,"[0, 54226]","[(5, 2), [4, 2], [4, 3]]","[(-1, 0), (0, 1)]","[2, 0]",2
6,softmaxBeta0.5_15,5,45.0,11,3,10,9,4,3,"[0, 54230, 0, 54230, 0, 54230, 0]","[(4, 3), [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
7,softmaxBeta0.5_15,-3,62.10272896905237,10,9,8,4,11,3,"[1, 54233, 1, 54233]","[(11, 3), [10, 3], [10, 4], [9, 4], [8, 4]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
8,softmaxBeta0.5_15,-3,113.19859051364818,10,9,10,2,8,4,"[1, 54237, 1, 54237]","[(8, 4), [9, 4], [9, 3], [10, 3], [10, 2]]","[(1, 0), (0, -1), (1, 0), (0, -1)]","[0, 2, 0, 2]",2
9,softmaxBeta0.5_15,1,45.0,10,9,14,6,10,2,"[0, 54241, 0, 54242, 0, 54242, 0]","[(10, 2), [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
