,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta0.5_4,None,57.094757077012105,0,10,1,4,6,8,"[1, 40447, 1, 40447, 1, 40447, 1, 40447]","[(6, 8), [6, 9], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [0, 10]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 1, 0, 0, 1]",1
1,softmaxBeta0.5_4,5,45.0,1,4,7,5,0,10,"[0, 40452, 0, 40452, 0, 40453, 0]","[(0, 10), [1, 10], [1, 9], [1, 8], [1, 7], [1, 6], [1, 5], [1, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
2,softmaxBeta0.5_4,5,45.0,7,5,6,11,1,4,"[0, 40456, 0, 40456, 1, 40456, 1]","[(1, 4), [1, 5], [2, 5], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
3,softmaxBeta0.5_4,-5,125.5376777919744,6,11,6,4,7,5,"[0, 40461]","[(7, 5), [6, 5], [6, 4]]","[(-1, 0), (0, -1)]","[0, 2]",2
4,softmaxBeta0.5_4,3,45.00000000000001,6,11,11,9,6,4,"[0, 40464, 0, 40464, 0, 40465, 0]","[(6, 4), [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
5,softmaxBeta0.5_4,1,49.76364169072618,11,9,8,5,6,11,"[0, 40468, 0, 40468, 0, 40469, 0]","[(6, 11), [6, 10], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
6,softmaxBeta0.5_4,-3,98.13010235415598,8,5,9,11,11,9,"[0, 40472, 0, 40472]","[(11, 9), [10, 9], [10, 10], [10, 11], [9, 11]]","[(-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 2, 2, 0]",2
7,softmaxBeta0.5_4,1,54.46232220802562,8,5,13,7,9,11,"[0, 40476, 0, 40476, 0, 40476, 1]","[(9, 11), [9, 10], [9, 9], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 0, 0, 1, 1]",1
8,softmaxBeta0.5_4,3,66.80140948635182,13,7,13,0,8,5,"[0, 40480, 0, 40480, 0, 40481, 0]","[(8, 5), [8, 6], [9, 6], [10, 6], [11, 6], [11, 7], [12, 7], [13, 7]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 0, 0]",1
9,softmaxBeta0.5_4,0,53.13010235415599,13,0,9,4,13,7,"[0, 40484, 0, 40484, 1, 40484, 1]","[(13, 7), [13, 6], [13, 5], [12, 5], [11, 5], [11, 4], [10, 4], [9, 4]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 2, 0, 2, 2]",2
10,softmaxBeta0.5_4,-3,78.69006752597979,13,0,7,1,9,4,"[0, 40488, 0, 40488, 1]","[(9, 4), [8, 4], [7, 4], [7, 3], [7, 2], [7, 1]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 0, 0, 0]",2
11,softmaxBeta0.5_4,-1,54.46232220802562,13,0,10,4,7,1,"[0, 40492, 0, 40492, 0, 40493]","[(7, 1), [7, 2], [7, 3], [7, 4], [8, 4], [9, 4], [10, 4]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[2, 2, 2, 0, 0, 0]",2
12,softmaxBeta0.5_4,-3,98.13010235415598,13,0,12,6,10,4,"[0, 40496, 0, 40496]","[(10, 4), [10, 5], [10, 6], [11, 6], [12, 6]]","[(0, 1), (0, 1), (1, 0), (1, 0)]","[2, 2, 0, 0]",2
13,softmaxBeta0.5_4,1,54.46232220802562,13,0,8,2,12,6,"[0, 40500, 0, 40500, 0, 40500, 1]","[(12, 6), [12, 5], [12, 4], [12, 3], [13, 3], [13, 2], [13, 1], [13, 0]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 1, 0, 1, 1]",1
14,softmaxBeta0.5_4,-5,113.19859051364818,8,2,14,1,13,0,"[0, 40504]","[(13, 0), [13, 1], [14, 1]]","[(0, 1), (1, 0)]","[0, 2]",2
15,softmaxBeta0.5_4,-1,53.9726266148964,8,2,12,5,14,1,"[0, 40508, 0, 40508, 0, 40508, 0]","[(14, 1), [14, 2], [14, 2], [13, 2], [13, 3], [12, 3], [12, 4], [12, 5]]","[(0, 1), (1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 0, 0, 2, 0, 2, 2]",2
16,softmaxBeta0.5_4,-1,81.86989764584403,8,2,9,8,12,5,"[0, 40512, 0, 40512, 0, 40512]","[(12, 5), [12, 6], [12, 7], [11, 7], [11, 8], [10, 8], [9, 8]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 2, 0, 0]",2
17,softmaxBeta0.5_4,-5,125.5376777919744,8,2,8,9,9,8,"[0, 40516]","[(9, 8), [9, 9], [8, 9]]","[(0, 1), (-1, 0)]","[2, 0]",2
18,softmaxBeta0.5_4,0,53.13010235415599,8,2,4,6,8,9,"[0, 40519, 0, 40520, 0, 40520, 0]","[(8, 9), [7, 9], [6, 9], [5, 9], [4, 9], [4, 8], [4, 7], [4, 6]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 2, 0, 0, 0]",2
19,softmaxBeta0.5_4,0,90.0,8,2,0,2,4,6,"[0, 40523, 0, 40524, 0, 40524, 0, 40524]","[(4, 6), [5, 6], [5, 5], [5, 4], [6, 4], [7, 4], [7, 3], [8, 3], [8, 2]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]","[1, 0, 0, 1, 1, 0, 1, 0]",1
20,softmaxBeta0.5_4,5,40.60129464500447,0,2,1,8,8,2,"[0, 40527, 0, 40528, 0, 40528, 0, 40528]","[(8, 2), [7, 2], [6, 2], [5, 2], [4, 2], [3, 2], [2, 2], [1, 2], [0, 2]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0, 1]",1
21,softmaxBeta0.5_4,3,46.84761026599459,1,8,6,6,0,2,"[0, 40531, 1, 40531, 1, 40531, 1]","[(0, 2), [0, 3], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
22,softmaxBeta0.5_4,5,41.63353933657021,6,6,5,0,1,8,"[0, 40535, 0, 40536, 0, 40536, 0]","[(1, 8), [1, 7], [2, 7], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
23,softmaxBeta0.5_4,5,54.46232220802562,5,0,12,0,6,6,"[0, 40539, 0, 40540, 0, 40540, 0]","[(6, 6), [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 0, 0]",1
24,softmaxBeta0.5_4,-5,45.0,12,0,6,1,5,0,"[0, 40543]","[(5, 0), [6, 0], [6, 1]]","[(1, 0), (0, 1)]","[0, 2]",2
25,softmaxBeta0.5_4,3,54.46232220802562,12,0,11,6,6,1,"[0, 40547, 0, 40547, 0, 40547, 0]","[(6, 1), [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0], [12, 0]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 0, 0, 1]",1
26,softmaxBeta0.5_4,1,49.573921259900864,11,6,7,3,12,0,"[0, 40550, 1, 40550, 1, 40550, 1]","[(12, 0), [11, 0], [11, 1], [11, 2], [11, 3], [11, 4], [11, 5], [11, 6]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
27,softmaxBeta0.5_4,-3,98.13010235415598,7,3,13,4,11,6,"[0, 40554, 1, 40554]","[(11, 6), [12, 6], [13, 6], [13, 5], [13, 4]]","[(1, 0), (1, 0), (0, -1), (0, -1)]","[2, 2, 0, 0]",2
28,softmaxBeta0.5_4,1,54.46232220802562,7,3,9,8,13,4,"[0, 40558, 0, 40558, 0, 40559, 0]","[(13, 4), [13, 3], [12, 3], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
