,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta0.5_0,None,21.929587750175333,1,12,6,10,8,3,"[1, 35429, 1, 35429, 1, 35429, 2, 35429, 2]","[(8, 3), [8, 4], [8, 5], [7, 5], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1,softmaxBeta0.5_0,1,66.80140948635182,1,12,2,6,6,10,"[0, 35434, 0, 35435, 0, 35435, 0]","[(6, 10), [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 1, 0, 1]",1
2,softmaxBeta0.5_0,0,58.736268305622566,2,6,6,10,1,12,"[0, 35438, 0, 35439, 0, 35439, 0]","[(1, 12), [1, 11], [1, 10], [1, 9], [1, 8], [2, 8], [2, 7], [2, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 1, 1, 0, 1, 1]",1
3,softmaxBeta0.5_0,1,37.8749836510982,6,10,10,7,2,6,"[0, 35442, 1, 35442, 1, 35442, 1, 35442]","[(2, 6), [3, 6], [3, 7], [4, 7], [4, 8], [5, 8], [6, 8], [6, 9], [6, 10]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 0, 0, 1, 0, 0, 1, 1]",1
4,softmaxBeta0.5_0,3,39.0938588862295,10,7,8,2,6,10,"[0, 35447, 0, 35447, 0, 35447, 0, 35447, 0]","[(6, 10), [6, 9], [6, 8], [6, 7], [7, 7], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 0, 1, 1]",1
5,softmaxBeta0.5_0,-5,113.19859051364818,8,2,9,8,10,7,"[0, 35451]","[(10, 7), [10, 8], [9, 8]]","[(0, 1), (-1, 0)]","[2, 0]",2
6,softmaxBeta0.5_0,-3,62.10272896905237,8,2,6,7,9,8,"[0, 35454, 1, 35454]","[(9, 8), [8, 8], [7, 8], [6, 8], [6, 7]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1)]","[0, 2, 2, 0]",2
7,softmaxBeta0.5_0,-3,113.19859051364818,8,2,8,9,6,7,"[0, 35458, 0, 35458]","[(6, 7), [6, 8], [7, 8], [8, 8], [8, 9]]","[(0, 1), (1, 0), (1, 0), (0, 1)]","[2, 0, 0, 2]",2
8,softmaxBeta0.5_0,5,45.0,8,2,14,3,8,9,"[0, 35462, 0, 35462, 0, 35462, 1]","[(8, 9), [8, 8], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3], [8, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
9,softmaxBeta0.5_0,-5,125.5376777919744,14,3,7,3,8,2,"[0, 35466]","[(8, 2), [7, 2], [7, 3]]","[(-1, 0), (0, 1)]","[2, 0]",2
10,softmaxBeta0.5_0,-1,45.0,14,3,10,0,7,3,"[0, 35469, 1, 35469, 1, 35469]","[(7, 3), [7, 2], [7, 1], [7, 0], [8, 0], [9, 0], [10, 0]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[2, 2, 2, 0, 0, 0]",2
11,softmaxBeta0.5_0,-3,98.13010235415598,14,3,8,2,10,0,"[0, 35473, 0, 35474]","[(10, 0), [9, 0], [8, 0], [8, 1], [8, 2]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[2, 2, 0, 0]",2
12,softmaxBeta0.5_0,5,45.0,14,3,13,9,8,2,"[0, 35477, 0, 35477, 0, 35478, 0]","[(8, 2), [8, 3], [9, 3], [10, 3], [11, 3], [12, 3], [13, 3], [14, 3]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
13,softmaxBeta0.5_0,0,58.736268305622566,13,9,9,5,14,3,"[0, 35481, 0, 35482, 0, 35482, 0, 35482]","[(14, 3), [14, 3], [14, 4], [14, 5], [13, 5], [12, 5], [11, 5], [10, 5], [9, 5]]","[(1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 2, 2, 2, 2]",2
14,softmaxBeta0.5_0,-5,71.56505117707799,13,9,8,7,9,5,"[0, 35486, 0]","[(9, 5), [8, 5], [8, 6], [8, 7]]","[(-1, 0), (0, 1), (0, 1)]","[2, 0, 0]",2
15,softmaxBeta0.5_0,1,66.80140948635182,13,9,12,3,8,7,"[0, 35490, 0, 35490, 0, 35490, 0]","[(8, 7), [9, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 9], [13, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
