,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,maxModel14,None,33.6900675259798,11,4,14,0,5,0,"[0, 35128, 0, 35128, 0, 35129, 0, 35129, 0]","[(5, 0), [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0], [12, 0], [13, 0], [14, 0]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 2, 2, 2]",2
1,maxModel14,0,53.13010235415599,11,4,7,0,14,0,"[1, 35132, 1, 35132, 1, 35132, 1]","[(14, 0), [13, 0], [12, 0], [11, 0], [10, 0], [9, 0], [8, 0], [7, 0]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 2, 2, 2, 2]",2
2,maxModel14,3,32.47119229084849,11,4,9,9,7,0,"[0, 35137, 0, 35137, 0, 35138, 0, 35138]","[(7, 0), [8, 0], [8, 1], [9, 1], [10, 1], [10, 2], [11, 2], [11, 3], [11, 4]]","[(1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]","[0, 0, 0, 1, 0, 1, 0, 0]",1
3,maxModel14,-3,113.19859051364818,9,9,9,2,11,4,"[0, 35141, 0, 35142]","[(11, 4), [11, 3], [10, 3], [9, 3], [9, 2]]","[(0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 0, 2]",2
4,maxModel14,-1,45.0,9,9,12,5,9,2,"[0, 35145, 0, 35145, 1, 35145]","[(9, 2), [10, 2], [11, 2], [12, 2], [12, 3], [12, 4], [12, 5]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 0, 0, 0]",2
5,maxModel14,-1,98.13010235415598,9,9,9,2,12,5,"[0, 35149, 0, 35150, 0, 35150]","[(12, 5), [12, 4], [11, 4], [11, 3], [11, 2], [10, 2], [9, 2]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[2, 0, 2, 2, 0, 0]",2
6,maxModel14,-1,45.0,9,9,6,5,9,2,"[0, 35154, 0, 35154, 0, 35154]","[(9, 2), [8, 2], [7, 2], [6, 2], [6, 3], [6, 4], [6, 5]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 0, 0, 0]",2
7,maxModel14,0,106.26020470831197,9,9,9,1,6,5,"[1, 35159, 1, 35159, 1, 35159, 2]","[(6, 5), [7, 5], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [9, 1]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]","[0, 2, 2, 2, 0, 0, 2]",2
8,maxModel14,3,39.80557109226519,9,9,14,7,9,1,"[0, 35164, 0, 35165, 0, 35165, 0, 35165]","[(9, 1), [9, 2], [9, 3], [9, 4], [9, 5], [9, 6], [9, 7], [9, 8], [9, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
9,maxModel14,-5,113.19859051364818,14,7,8,8,9,9,"[0, 35169]","[(9, 9), [8, 9], [8, 8]]","[(-1, 0), (0, -1)]","[2, 0]",2
