,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,maxModel7,None,29.744881296942243,10,9,5,11,1,3,"[0, 24975, 0, 24975, 0, 24976, 0, 24976, 0, 24976, 0, 24976]","[(1, 3), [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [2, 8], [2, 9], [3, 9], [4, 9], [5, 9], [5, 10], [5, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2
1,maxModel7,-1,66.80140948635182,10,9,8,14,5,11,"[0, 24980, 0, 24980, 0, 24980]","[(5, 11), [6, 11], [6, 12], [6, 13], [6, 14], [7, 14], [8, 14]]","[(1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]","[0, 2, 2, 2, 0, 0]",2
2,maxModel7,3,66.80140948635182,10,9,3,9,8,14,"[0, 24984, 0, 24984, 1, 24984, 1]","[(8, 14), [9, 14], [9, 13], [9, 12], [9, 11], [9, 10], [10, 10], [10, 9]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[1, 0, 0, 0, 0, 1, 0]",1
3,maxModel7,-5,45.0,3,9,9,8,10,9,"[0, 24988]","[(10, 9), [9, 9], [9, 8]]","[(-1, 0), (0, -1)]","[0, 2]",2
4,maxModel7,-3,62.10272896905237,3,9,8,11,9,8,"[0, 24993, 0, 24993]","[(9, 8), [8, 8], [8, 9], [8, 10], [8, 11]]","[(-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
5,maxModel7,3,45.0,3,9,5,4,8,11,"[0, 24997, 0, 24997, 0, 24998, 0]","[(8, 11), [7, 11], [7, 10], [6, 10], [5, 10], [4, 10], [3, 10], [3, 9]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[0, 0, 0, 0, 1, 1, 0]",1
6,maxModel7,1,49.76364169072618,5,4,9,7,3,9,"[0, 25000, 0, 25001, 0, 25001, 0]","[(3, 9), [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
7,maxModel7,1,81.86989764584403,9,7,9,0,5,4,"[0, 25005, 0, 25005, 0, 25005, 0]","[(5, 4), [5, 5], [5, 6], [6, 6], [6, 7], [7, 7], [8, 7], [9, 7]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 1, 0, 0, 0]",1
8,maxModel7,-3,45.0,9,0,11,5,9,7,"[1, 25008, 1, 25008]","[(9, 7), [9, 6], [10, 6], [11, 6], [11, 5]]","[(0, -1), (1, 0), (1, 0), (0, -1)]","[0, 2, 2, 0]",2
9,maxModel7,5,41.63353933657021,9,0,3,1,11,5,"[0, 25012, 1, 25012, 1, 25012, 1]","[(11, 5), [10, 5], [10, 4], [10, 3], [9, 3], [9, 2], [9, 1], [9, 0]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
10,maxModel7,0,58.736268305622566,3,1,7,5,9,0,"[1, 25016, 1, 25016, 1, 25016, 2]","[(9, 0), [9, 1], [9, 2], [9, 3], [9, 4], [9, 5], [8, 5], [7, 5]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 2, 2, 2, 2, 0, 0]",2
11,maxModel7,-1,81.86989764584403,3,1,3,8,7,5,"[0, 25021, 0, 25021, 0, 25022, 0]","[(7, 5), [6, 5], [6, 6], [5, 6], [5, 7], [5, 8], [4, 8], [3, 8]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 2, 0, 2, 2, 0, 0]",2
12,maxModel7,-3,45.0,3,1,5,6,3,8,"[0, 25025, 0, 25025]","[(3, 8), [3, 7], [3, 6], [4, 6], [5, 6]]","[(0, -1), (0, -1), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
13,maxModel7,-5,113.19859051364818,3,1,4,7,5,6,"[0, 25029]","[(5, 6), [4, 6], [4, 7]]","[(-1, 0), (0, 1)]","[0, 2]",2
14,maxModel7,5,54.46232220802562,3,1,10,1,4,7,"[0, 25032, 1, 25032, 1, 25032, 1]","[(4, 7), [4, 6], [3, 6], [3, 5], [3, 4], [3, 3], [3, 2], [3, 1]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 0, 0]",1
15,maxModel7,-1,45.0,10,1,6,4,3,1,"[0, 25036, 1, 25036, 1, 25036]","[(3, 1), [3, 2], [4, 2], [5, 2], [5, 3], [6, 3], [6, 4]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[2, 0, 0, 2, 0, 2]",2
16,maxModel7,0,106.26020470831197,10,1,2,1,6,4,"[0, 25041, 0, 25041, 0, 25041, 0]","[(6, 4), [7, 4], [7, 3], [8, 3], [8, 2], [8, 1], [9, 1], [10, 1]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0)]","[1, 0, 1, 0, 0, 1, 1]",1
17,maxModel7,0,45.00000000000001,2,1,6,5,10,1,"[1, 25044, 1, 25044, 1, 25044, 2, 25044]","[(10, 1), [9, 1], [9, 2], [9, 3], [8, 3], [7, 3], [7, 4], [6, 4], [6, 5]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[0, 2, 2, 0, 0, 2, 0, 2]",2
18,maxModel7,0,90.0,2,1,10,1,6,5,"[0, 25049, 1, 25049, 1, 25049, 1, 25049]","[(6, 5), [6, 4], [7, 4], [8, 4], [9, 4], [9, 3], [10, 3], [10, 2], [10, 1]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 2, 2, 2, 0, 2, 0, 0]",2
19,maxModel7,5,40.60129464500447,2,1,3,7,10,1,"[1, 25053, 1, 25053, 1, 25053, 2, 25053]","[(10, 1), [9, 1], [8, 1], [7, 1], [6, 1], [5, 1], [4, 1], [3, 1], [2, 1]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 0, 1]",1
20,maxModel7,3,46.84761026599459,3,7,8,5,2,1,"[0, 25058, 0, 25059, 0, 25059, 0]","[(2, 1), [2, 2], [2, 3], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
21,maxModel7,-5,113.19859051364818,8,5,2,6,3,7,"[0, 25064]","[(3, 7), [3, 6], [2, 6]]","[(0, -1), (-1, 0)]","[0, 2]",2
22,maxModel7,-1,54.46232220802562,8,5,5,9,2,6,"[0, 25067, 0, 25067, 1, 25067]","[(2, 6), [3, 6], [3, 7], [3, 8], [4, 8], [4, 9], [5, 9]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]","[0, 2, 2, 0, 2, 0]",2
23,maxModel7,3,39.0938588862295,8,5,13,7,5,9,"[0, 25071, 0, 25071, 1, 25071, 1]","[(5, 9), [6, 9], [6, 8], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
24,maxModel7,-5,113.19859051364818,13,7,7,6,8,5,"[0, 25075]","[(8, 5), [8, 6], [7, 6]]","[(0, 1), (-1, 0)]","[0, 2]",2
25,maxModel7,-3,62.10272896905237,13,7,8,9,7,6,"[1, 25078, 1, 25078]","[(7, 6), [7, 7], [7, 8], [7, 9], [8, 9]]","[(0, 1), (0, 1), (0, 1), (1, 0)]","[0, 2, 2, 0]",2
26,maxModel7,3,66.80140948635182,13,7,13,14,8,9,"[0, 25083, 0, 25083, 0, 25084, 0]","[(8, 9), [8, 8], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 0, 0, 0, 0]",1
27,maxModel7,1,45.0,13,14,9,11,13,7,"[0, 25087, 0, 25088, 0, 25088, 0]","[(13, 7), [13, 8], [13, 9], [13, 10], [13, 11], [13, 12], [13, 13], [13, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
28,maxModel7,1,45.00000000000001,9,11,12,7,13,14,"[0, 25092, 0, 25092, 0, 25092, 0]","[(13, 14), [12, 14], [11, 14], [11, 13], [11, 12], [10, 12], [10, 11], [9, 11]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[0, 1, 0, 0, 1, 0, 1]",1
29,maxModel7,-3,98.13010235415598,12,7,11,13,9,11,"[0, 25096, 0, 25096]","[(9, 11), [10, 11], [11, 11], [11, 12], [11, 13]]","[(1, 0), (1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
30,maxModel7,5,54.46232220802562,12,7,5,7,11,13,"[0, 25100, 0, 25100, 0, 25101, 0]","[(11, 13), [12, 13], [12, 12], [12, 11], [12, 10], [12, 9], [12, 8], [12, 7]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
31,maxModel7,1,45.0,5,7,8,3,12,7,"[0, 25105, 0, 25105, 0, 25106, 0]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
32,maxModel7,-1,98.13010235415598,8,3,8,10,5,7,"[0, 25109, 0, 25110, 0, 25110]","[(5, 7), [5, 8], [5, 9], [5, 10], [6, 10], [7, 10], [8, 10]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[2, 2, 2, 0, 0, 0]",2
33,maxModel7,-3,45.0,8,3,10,8,8,10,"[0, 25113, 1, 25113]","[(8, 10), [9, 10], [9, 9], [10, 9], [10, 8]]","[(1, 0), (0, -1), (1, 0), (0, -1)]","[2, 0, 2, 0]",2
34,maxModel7,5,41.63353933657021,8,3,2,4,10,8,"[0, 25117, 0, 25118, 0, 25118, 0]","[(10, 8), [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
35,maxModel7,-5,125.5376777919744,2,4,9,4,8,3,"[0, 25123]","[(8, 3), [9, 3], [9, 4]]","[(1, 0), (0, 1)]","[2, 0]",2
36,maxModel7,-1,45.0,2,4,6,7,9,4,"[0, 25126, 0, 25126, 0, 25127]","[(9, 4), [9, 5], [9, 6], [9, 7], [8, 7], [7, 7], [6, 7]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 2, 0, 0, 0]",2
37,maxModel7,0,106.26020470831197,2,4,10,4,6,7,"[0, 25130, 0, 25131, 0, 25131, 0]","[(6, 7), [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [10, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[2, 0, 0, 0, 2, 2, 2]",2
38,maxModel7,0,45.00000000000001,2,4,6,8,10,4,"[0, 25135, 0, 25135, 0, 25136, 0, 25136]","[(10, 4), [9, 4], [8, 4], [8, 5], [7, 5], [7, 6], [6, 6], [6, 7], [6, 8]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 0, 2, 0, 2, 2]",2
39,maxModel7,1,37.8749836510982,2,4,5,0,6,8,"[0, 25139, 1, 25139, 1, 25139, 1, 25139]","[(6, 8), [6, 7], [5, 7], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [2, 4]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 0, 0, 1, 1]",1
40,maxModel7,5,34.69515353123398,5,0,11,1,2,4,"[1, 25143, 1, 25143, 1, 25143, 1]","[(2, 4), [3, 4], [4, 4], [4, 3], [4, 2], [5, 2], [5, 1], [5, 0]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
41,maxModel7,3,46.84761026599459,11,1,9,6,5,0,"[0, 25148, 0, 25148, 0, 25149, 0]","[(5, 0), [6, 0], [6, 1], [7, 1], [8, 1], [9, 1], [10, 1], [11, 1]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
42,maxModel7,-5,113.19859051364818,9,6,10,0,11,1,"[0, 25153]","[(11, 1), [10, 1], [10, 0]]","[(-1, 0), (0, -1)]","[0, 2]",2
43,maxModel7,-1,54.46232220802562,9,6,13,3,10,0,"[0, 25156, 0, 25156, 1, 25156]","[(10, 0), [11, 0], [12, 0], [13, 0], [13, 1], [13, 2], [13, 3]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 2, 2, 0, 0, 0]",2
44,maxModel7,3,39.0938588862295,9,6,11,11,13,3,"[0, 25160, 0, 25160, 1, 25160, 1]","[(13, 3), [12, 3], [11, 3], [11, 4], [11, 5], [10, 5], [10, 6], [9, 6]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[0, 0, 0, 0, 1, 0, 1]",1
45,maxModel7,-5,113.19859051364818,11,11,10,5,9,6,"[0, 25165]","[(9, 6), [10, 6], [10, 5]]","[(1, 0), (0, -1)]","[0, 2]",2
46,maxModel7,-3,62.10272896905237,11,11,13,6,10,5,"[0, 25168, 0, 25168]","[(10, 5), [11, 5], [12, 5], [12, 6], [13, 6]]","[(1, 0), (1, 0), (0, 1), (1, 0)]","[0, 2, 0, 2]",2
47,maxModel7,3,45.0,11,11,6,9,13,6,"[1, 25172, 1, 25172, 1, 25172, 2]","[(13, 6), [13, 7], [12, 7], [12, 8], [12, 9], [11, 9], [11, 10], [11, 11]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
48,maxModel7,1,49.76364169072618,6,9,9,5,11,11,"[0, 25177, 0, 25177, 0, 25178, 0]","[(11, 11), [10, 11], [9, 11], [9, 10], [9, 9], [8, 9], [7, 9], [6, 9]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
49,maxModel7,1,81.86989764584403,9,5,2,5,6,9,"[0, 25181, 1, 25181, 1, 25181, 1]","[(6, 9), [7, 9], [7, 8], [8, 8], [9, 8], [9, 7], [9, 6], [9, 5]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[1, 0, 1, 1, 0, 0, 0]",1
50,maxModel7,-3,45.0,2,5,7,7,9,5,"[0, 25186, 0, 25186]","[(9, 5), [9, 6], [9, 7], [8, 7], [7, 7]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
51,maxModel7,3,66.80140948635182,2,5,2,12,7,7,"[0, 25189, 1, 25189, 1, 25189, 1]","[(7, 7), [7, 6], [6, 6], [6, 5], [5, 5], [4, 5], [3, 5], [2, 5]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 1, 0, 0, 0, 0]",1
