,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,maxModel10,None,9.462322208025613,7,12,5,7,5,0,"[0, 28917, 0, 28918, 0, 28918, 0]","[(5, 0), [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 0]",2
1,maxModel10,-5,113.19859051364818,7,12,6,6,5,7,"[1, 28921]","[(5, 7), [5, 6], [6, 6]]","[(0, -1), (1, 0)]","[2, 0]",2
2,maxModel10,5,54.46232220802562,7,12,0,12,6,6,"[0, 28925, 0, 28926, 0, 28926, 0]","[(6, 6), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 0]",1
3,maxModel10,1,45.0,0,12,3,8,7,12,"[0, 28930, 0, 28930, 0, 28930, 0]","[(7, 12), [6, 12], [5, 12], [4, 12], [3, 12], [2, 12], [1, 12], [0, 12]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
4,maxModel10,0,74.93151184050778,3,8,5,14,0,12,"[0, 28934, 0, 28934, 1, 28934, 1]","[(0, 12), [0, 11], [1, 11], [1, 10], [2, 10], [2, 9], [2, 8], [3, 8]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]","[1, 0, 1, 0, 1, 1, 0]",1
5,maxModel10,-3,57.52880770915152,5,14,7,9,3,8,"[0, 28938, 1, 28938, 1]","[(3, 8), [4, 8], [5, 8], [5, 9], [6, 9], [7, 9]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[0, 0, 0, 2, 2]",2
6,maxModel10,-1,66.80140948635182,5,14,10,12,7,9,"[0, 28944, 0, 28945, 0, 28945]","[(7, 9), [7, 10], [8, 10], [8, 11], [9, 11], [10, 11], [10, 12]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]","[0, 2, 0, 2, 2, 0]",2
7,maxModel10,3,66.80140948635182,5,14,5,7,10,12,"[0, 28948, 1, 28948, 1, 28948, 1]","[(10, 12), [9, 12], [8, 12], [7, 12], [6, 12], [5, 12], [5, 13], [5, 14]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
8,maxModel10,-5,45.0,5,7,6,13,5,14,"[1, 28952]","[(5, 14), [6, 14], [6, 13]]","[(1, 0), (0, -1)]","[2, 0]",2
9,maxModel10,3,54.46232220802562,5,7,11,8,6,13,"[0, 28956, 0, 28957, 0, 28957, 0]","[(6, 13), [6, 12], [5, 12], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 0, 1]",1
