,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,maxModel4,None,37.99873244250467,1,0,7,1,5,9,"[1, 21024, 1, 21024, 1, 21024, 1, 21025, 1, 21025]","[(5, 9), [5, 8], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",2
1,maxModel4,-3,54.46232220802562,1,0,5,3,7,1,"[1, 21029, 1, 21029]","[(7, 1), [7, 2], [7, 3], [6, 3], [5, 3]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
2,maxModel4,-1,98.13010235415598,1,0,8,0,5,3,"[1, 21033, 1, 21033, 2, 21033]","[(5, 3), [6, 3], [7, 3], [8, 3], [8, 2], [8, 1], [8, 0]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 0, 0, 0]",2
3,maxModel4,1,45.0,1,0,4,4,8,0,"[1, 21039, 1, 21039, 2, 21039, 2]","[(8, 0), [7, 0], [6, 0], [5, 0], [4, 0], [3, 0], [2, 0], [1, 0]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
4,maxModel4,5,34.69515353123398,4,4,10,3,1,0,"[0, 21046, 0, 21047, 0, 21047, 0]","[(1, 0), [1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 1, 0, 0, 0]",1
5,maxModel4,5,54.46232220802562,10,3,10,10,4,4,"[0, 21053, 0, 21053, 0, 21053, 1]","[(4, 4), [5, 4], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 0, 0, 0]",1
6,maxModel4,0,53.13010235415599,10,10,14,6,10,3,"[1, 21057, 1, 21057, 1, 21057, 1]","[(10, 3), [11, 3], [12, 3], [13, 3], [13, 4], [13, 5], [14, 5], [14, 6]]","[(1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]","[2, 2, 2, 0, 0, 2, 0]",2
7,maxModel4,-5,71.56505117707799,10,10,12,5,14,6,"[1, 21077, 1]","[(14, 6), [13, 6], [13, 5], [12, 5]]","[(-1, 0), (0, -1), (-1, 0)]","[0, 2, 0]",2
8,maxModel4,-3,113.19859051364818,10,10,10,3,12,5,"[0, 21081, 1, 21081]","[(12, 5), [11, 5], [10, 5], [10, 4], [10, 3]]","[(-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
9,maxModel4,-3,45.0,10,10,8,5,10,3,"[0, 21085, 0, 21086]","[(10, 3), [10, 4], [9, 4], [8, 4], [8, 5]]","[(0, 1), (-1, 0), (-1, 0), (0, 1)]","[0, 2, 2, 0]",2
10,maxModel4,3,66.80140948635182,10,10,3,10,8,5,"[0, 21089, 0, 21090, 0, 21090, 0]","[(8, 5), [8, 6], [8, 7], [8, 8], [9, 8], [9, 9], [10, 9], [10, 10]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1)]","[0, 0, 0, 1, 0, 1, 0]",1
11,maxModel4,5,45.0,3,10,4,4,10,10,"[0, 21093, 1, 21093, 1, 21093, 1]","[(10, 10), [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [3, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
