,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,maxModel3,None,28.300755766006386,6,8,4,13,1,3,"[0, 19718, 0, 19718, 0, 19719, 0, 19719, 0, 19719]","[(1, 3), [1, 4], [1, 5], [2, 5], [2, 6], [3, 6], [4, 6], [5, 6], [5, 7], [6, 7], [6, 8]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
1,maxModel3,-3,113.19859051364818,4,13,4,6,6,8,"[0, 19725, 0, 19725]","[(6, 8), [6, 7], [5, 7], [4, 7], [4, 6]]","[(0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 0, 2]",2
2,maxModel3,1,45.0,4,13,0,10,4,6,"[1, 19728, 1, 19728, 1, 19728, 1]","[(4, 6), [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
3,maxModel3,-3,98.13010235415598,0,10,6,11,4,13,"[0, 19733, 0, 19733]","[(4, 13), [4, 12], [5, 12], [5, 11], [6, 11]]","[(0, -1), (1, 0), (0, -1), (1, 0)]","[0, 2, 0, 2]",2
4,maxModel3,5,45.0,0,10,1,4,6,11,"[0, 19738, 0, 19738, 1, 19738, 1]","[(6, 11), [5, 11], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [0, 10]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
5,maxModel3,0,58.736268305622566,1,4,5,8,0,10,"[0, 19742, 1, 19742, 1, 19742, 1]","[(0, 10), [0, 9], [0, 8], [0, 7], [1, 7], [1, 6], [1, 5], [1, 4]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 0, 1, 1, 1]",1
6,maxModel3,-1,81.86989764584403,5,8,5,1,1,4,"[1, 19746, 1, 19746, 1, 19746, 2]","[(1, 4), [2, 4], [3, 4], [4, 4], [4, 3], [4, 2], [5, 2], [5, 1]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[0, 0, 0, 2, 2, 0, 2]",2
7,maxModel3,1,45.0,5,8,9,5,5,1,"[0, 19751, 0, 19751, 0, 19752, 0]","[(5, 1), [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
8,maxModel3,0,106.26020470831197,9,5,1,5,5,8,"[0, 19755, 0, 19756, 0, 19756, 0]","[(5, 8), [6, 8], [6, 7], [6, 6], [7, 6], [8, 6], [8, 5], [9, 5]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[1, 0, 0, 1, 1, 0, 1]",1
9,maxModel3,-1,36.86989764584401,1,5,5,8,9,5,"[0, 19759, 1, 19759, 1, 19759, 1]","[(9, 5), [9, 6], [8, 6], [7, 6], [7, 7], [6, 7], [6, 8], [5, 8]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[2, 0, 0, 2, 0, 2, 0]",2
10,maxModel3,-1,98.13010235415598,1,5,8,5,5,8,"[0, 19764, 0, 19764, 0, 19764]","[(5, 8), [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 2, 2, 2, 0, 0]",2
11,maxModel3,-5,45.0,1,5,7,4,8,5,"[1, 19767]","[(8, 5), [8, 4], [7, 4]]","[(0, -1), (-1, 0)]","[2, 0]",2
12,maxModel3,3,46.84761026599459,1,5,3,10,7,4,"[0, 19771, 0, 19772, 0, 19772, 0]","[(7, 4), [6, 4], [5, 4], [5, 5], [4, 5], [3, 5], [2, 5], [1, 5]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
13,maxModel3,-5,113.19859051364818,3,10,2,4,1,5,"[0, 19775]","[(1, 5), [2, 5], [2, 4]]","[(1, 0), (0, -1)]","[0, 2]",2
14,maxModel3,5,45.0,3,10,9,9,2,4,"[1, 19778, 1, 19778, 1, 19778, 2]","[(2, 4), [2, 5], [2, 6], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
15,maxModel3,5,45.0,9,9,8,3,3,10,"[0, 19783, 0, 19783, 1, 19783, 1]","[(3, 10), [4, 10], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
16,maxModel3,1,54.46232220802562,8,3,13,5,9,9,"[0, 19787, 0, 19788, 0, 19788, 0]","[(9, 9), [9, 8], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 1, 0, 0, 1, 1]",1
