,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,maxModel13,None,31.7594800848128,11,10,7,7,2,13,"[0, 33682, 1, 33682, 1, 33682, 1, 33682, 1, 33683, 1]","[(2, 13), [2, 12], [2, 11], [3, 11], [4, 11], [4, 10], [5, 10], [6, 10], [6, 9], [6, 8], [7, 8], [7, 7]]","[(0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",2
1,maxModel13,-1,98.13010235415598,11,10,4,10,7,7,"[0, 33687, 1, 33687, 1, 33687]","[(7, 7), [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]","[2, 2, 0, 0, 2, 0]",2
2,maxModel13,5,45.0,11,10,10,4,4,10,"[0, 33691, 1, 33691, 1, 33691, 1]","[(4, 10), [5, 10], [6, 10], [7, 10], [8, 10], [9, 10], [10, 10], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
3,maxModel13,-5,125.5376777919744,10,4,10,11,11,10,"[1, 33695]","[(11, 10), [11, 11], [10, 11]]","[(0, 1), (-1, 0)]","[2, 0]",2
4,maxModel13,-3,45.0,10,4,12,9,10,11,"[0, 33699, 0, 33700]","[(10, 11), [11, 11], [11, 10], [12, 10], [12, 9]]","[(1, 0), (0, -1), (1, 0), (0, -1)]","[2, 0, 2, 0]",2
5,maxModel13,-5,113.19859051364818,10,4,11,10,12,9,"[0, 33703]","[(12, 9), [12, 10], [11, 10]]","[(0, 1), (-1, 0)]","[2, 0]",2
6,maxModel13,3,46.84761026599459,10,4,5,6,11,10,"[0, 33708, 0, 33709, 0, 33709, 0]","[(11, 10), [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
7,maxModel13,-3,113.19859051364818,5,6,12,6,10,4,"[0, 33713, 0, 33713]","[(10, 4), [11, 4], [12, 4], [12, 5], [12, 6]]","[(1, 0), (1, 0), (0, 1), (0, 1)]","[2, 2, 0, 0]",2
8,maxModel13,5,45.0,5,6,6,12,12,6,"[0, 33717, 0, 33717, 0, 33718, 0]","[(12, 6), [11, 6], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
9,maxModel13,3,54.46232220802562,6,12,0,11,5,6,"[0, 33721, 0, 33721, 1, 33721, 1]","[(5, 6), [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 1]",1
10,maxModel13,-5,125.5376777919744,0,11,7,11,6,12,"[0, 33725]","[(6, 12), [6, 11], [7, 11]]","[(0, -1), (1, 0)]","[0, 2]",2
11,maxModel13,3,45.00000000000001,0,11,2,6,7,11,"[1, 33728, 1, 33728, 1, 33728, 2]","[(7, 11), [6, 11], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [0, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
